node,period,deg_out_wei,tot_out_wei,ave_out_wei,max_out_wei,deg_in_wei,tot_in_wei,ave_in_wei,max_in_wei,ratio,degree_val,bet_val,tri_no,eigen_val,net_group,tot_in_wei_n,tot_out_wei_n,period_date,degree_net,overall_flux,month
Estonia,201503,0,0,0,0,4,12611,3152.75,6650,1,4,0,3,0.0017800513267118077,1,0.09645097059272617,0,2015-03-01,-4,12611,3
Nicaragua,201503,0,0,0,0,4,16074,4018.5,9605,1,4,0,1,1.1621014241578911e-4,2,0.12293655549183098,0,2015-03-01,-4,16074,3
TFYR of Macedonia,201503,0,0,0,0,1,83,83,83,1,1,0,0,2.198389967555048e-5,1,6.347974434379726e-4,0,2015-03-01,-1,83,3
Qatar,201503,0,0,0,0,4,16702,4175.5,9637,1,4,0,3,8.405086034736567e-5,1,0.12773960120844602,0,2015-03-01,-4,16702,3
Antigua and Barbuda,201503,0,0,0,0,2,1567,783.5,1493,1,2,0,1,3.7600821105591234e-5,2,0.011984669805630158,0,2015-03-01,-2,1567,3
Barbados,201503,0,0,0,0,3,7152,2384,5554,1,3,0,3,4.389950492945359e-4,2,0.054699654403233496,0,2015-03-01,-3,7152,3
Panama,201503,0,0,0,0,2,9681,4840.5,9089,1,2,0,1,2.663845666593024e-4,2,0.07404185602316883,0,2015-03-01,-2,9681,3
Greece,201503,0,0,0,0,4,2236,559,1123,1,4,0,5,8.674389885988811e-5,1,0.0171012901629796,0,2015-03-01,-4,2236,3
Chile,201503,0,0,0,0,1,4060,4060,4060,1,1,0,0,4.89503778891054e-5,2,0.031051537594676732,0,2015-03-01,-1,4060,3
Malta,201503,0,0,0,0,1,3793,3793,3793,1,1,0,0,4.1046615256480455e-4,1,0.029009478348918434,0,2015-03-01,-1,3793,3
Slovenia,201503,0,0,0,0,7,13100,1871.42857142857,9173,1,7,0,12,0.0018835235970946047,2,0.10019092179563183,0,2015-03-01,-7,13100,3
"China, Hong Kong SAR",201503,0,0,0,0,3,51917,17305.6666666667,40178,1,3,0,3,0.010970442513547955,3,0.39706962495143644,0,2015-03-01,-3,51917,3
Philippines,201503,0,0,0,0,2,25680,12840,24820,1,2,0,1,3.165511591816901e-4,3,0.1964047993673149,0,2015-03-01,-2,25680,3
Cyprus,201503,0,0,0,0,2,5064,2532,2608,1,2,0,1,9.327408350121732e-4,1,0.03873029221168546,0,2015-03-01,-2,5064,3
Cabo Verde,201503,0,0,0,0,1,105,105,105,1,1,0,0,7.2465052639435815e-9,1,8.03057006758881e-4,0,2015-03-01,-1,105,3
Madagascar,201503,0,0,0,0,2,428638,214319,428191,1,2,0,1,1.4137245078759723e-4,3,3.278292850124888,0,2015-03-01,-2,428638,3
Switzerland,201503,0,0,0,0,7,240846,34406.5714285714,115816,1,7,0,16,0.04048957209408314,1,1.8420292176176138,0,2015-03-01,-7,240846,3
Bosnia Herzegovina,201503,0,0,0,0,3,1691,563.666666666667,1436,1,3,0,3,3.994356688126127e-4,1,0.01293304188980255,0,2015-03-01,-3,1691,3
Peru,201503,0,0,0,0,1,1588,1588,1588,1,1,0,0,1.914610839603106e-5,2,0.012145281206981934,0,2015-03-01,-1,1588,3
Mozambique,201503,0,0,0,0,3,1372,457.333333333333,1235,1,3,0,0,1.936905867061581e-7,4,0.010493278221649378,0,2015-03-01,-3,1372,3
Luxembourg,201503,0,0,0,0,6,6529,1088.16666666667,3657,1,6,0,12,8.495080313972948e-4,1,0.04993484949646414,0,2015-03-01,-6,6529,3
Bermuda,201503,0,0,0,0,2,13613,6806.5,13028,1,2,0,1,2.2038205381083546e-4,2,0.10411442888579664,0,2015-03-01,-2,13613,3
Greenland,201503,0,0,0,0,2,801,400.5,703,1,2,0,1,4.137942573314313e-5,1,0.006126177737274892,0,2015-03-01,-2,801,3
Rep. of Moldova,201503,0,0,0,0,1,177,177,177,1,1,0,0,2.1377018166041424e-5,1,0.0013537246685363994,0,2015-03-01,-1,177,3
Belize,201503,0,0,0,0,1,4051,4051,4051,1,1,0,0,4.884186719920178e-5,2,0.03098270413695454,0,2015-03-01,-1,4051,3
French Polynesia,201503,0,0,0,0,2,15668,7834,8687,1,2,0,1,0.0023850613357563116,2,0.11983140173236331,0,2015-03-01,-2,15668,3
Uganda,201503,0,0,0,0,1,308,308,308,1,1,0,0,2.6772504865636255e-12,4,0.0023556338864927175,0,2015-03-01,-1,308,3
Botswana,201503,0,0,0,0,1,2440,2440,2440,1,1,0,0,2.4278590623583034e-6,4,0.01866151520468257,0,2015-03-01,-1,2440,3
Palau,201503,0,0,0,0,1,106,106,106,1,1,0,0,1.2780147921685845e-6,2,8.107051687280132e-4,0,2015-03-01,-1,106,3
Morocco,201503,0,0,0,0,3,3285,1095,2042,1,3,0,1,4.114367959182951e-5,2,0.025124212068599275,0,2015-03-01,-3,3285,3
Seychelles,201503,0,0,0,0,4,1621,405.25,739,1,4,0,3,2.2046105232181707e-4,4,0.012397670551963296,0,2015-03-01,-4,1621,3
Kazakhstan,201503,0,0,0,0,2,1879,939.5,1147,1,2,0,1,1.385572453997766e-4,1,0.014370896339999405,0,2015-03-01,-2,1879,3
Senegal,201503,0,0,0,0,1,2229,2229,2229,1,1,0,0,1.2421099081535942e-4,1,0.017047753029195672,0,2015-03-01,-1,2229,3
Iceland,201503,0,0,0,0,3,2257,752.333333333333,1734,1,3,0,3,1.132198432547109e-4,1,0.017261901564331376,0,2015-03-01,-3,2257,3
Singapore,201503,0,0,0,0,9,138238,15359.7777777778,69987,1,9,0,15,0.006329372720901129,3,1.0572666142888971,0,2015-03-01,-9,138238,3
Slovakia,201503,0,0,0,0,6,28886,4814.33333333333,13803,1,6,0,10,0.0025941126583849533,1,0.22092480664035274,0,2015-03-01,-6,28886,3
United States of America,201504,33,1704028,51637.2121212121,1214098,0,0,0,0,-1,33,0,60,0.29555230891321593,1,0,10.64645252231766,2015-04-01,33,1704028,4
United Arab Emirates,201504,2,28901,14450.5,27005,0,0,0,0,-1,2,0,0,1.3788024579876967e-8,1,0,0.18056811528185138,2015-04-01,2,28901,4
United Kingdom,201504,24,45741,1905.875,14111,8,1217688,152211,1006318,0.9275922905046504,32,458,80,0.2425274754428988,1,7.607889940186396,0.2857813280200396,2015-04-01,16,1263429,4
Bulgaria,201504,2,6011,3005.5,3188,3,12644,4214.66666666667,5185,0.3555615116590726,5,70,3,0.0013865641872334697,1,0.07899737897040687,0.037555618869907915,2015-04-01,-1,18655,4
France,201504,18,168921,9384.5,66834,8,767518,95939.75,746670,0.6392269010581576,26,446,72,0.17475094004182753,1,4.795310844084842,1.0553872392486634,2015-04-01,10,936439,4
Czech Rep.,201504,3,7369,2456.33333333333,5624,9,265351,29483.4444444444,123228,0.9459592255793488,12,16,35,0.03545892934932659,1,1.6578640862999394,0.04604015229618224,2015-04-01,-6,272720,4
Latvia,201504,2,338,169,325,5,25502,5100.4,21934,0.9738390092879257,7,210,11,2.371534455449486e-4,1,0.1593317904542325,0.0021117616333436824,2015-04-01,-3,25840,4
Belgium,201504,3,100233,33411,51920,7,124853,17836.1428571429,65141,0.10938041459708733,10,63,21,0.009693699739463305,1,0.7800585065321266,0.6262372893341341,2015-04-01,-4,225086,4
Canada,201504,40,10229829,255745.725,3227476,5,1214371,242874.2,1214098,-0.7877752922877964,45,711,86,0.9999999999999999,1,7.587165936228406,63.914084017356714,2015-04-01,35,11444200,4
Germany,201504,23,1066433,46366.652173913,855055,10,1491787,149178.7,1432334,0.16626951552251173,33,1333,89,0.3884738039044435,1,9.320409916333942,6.662876609265099,2015-04-01,13,2558220,4
Portugal,201504,4,5473,1368.25,1977,5,19335,3867,16015,0.5587713640761045,9,90,15,0.0012644632651879332,1,0.12080151236893522,0.034194294139911166,2015-04-01,-1,24808,4
Guatemala,201504,1,4518,4518,4518,1,58519,58519,58519,0.8566556149562955,2,0,1,0.0040014267691240776,1,0.365615914265204,0.028227630353392773,2015-04-01,0,63037,4
China,201504,7,32747,4678.14285714286,21743,0,0,0,0,-1,7,0,5,5.0475673504222926e-5,1,0,0.20459721363048985,2015-04-01,7,32747,4
Denmark,201504,11,233106,21191.4545454545,72155,11,528625,48056.8181818182,486954,0.3879571659811666,22,1144,58,0.12048508313170016,1,3.3027514598411365,1.4564032760420487,2015-04-01,0,761731,4
Israel,201504,1,425,425,425,0,0,0,0,-1,1,0,0,5.4389671673143585e-8,1,0,0.0026553215803877665,2015-04-01,1,425,4
Australia,201504,2,11421,5710.5,5894,3,1113340,371113.333333333,1057849,0.9796916856114322,5,2,5,0.24689197146103858,1,6.955942890138625,0.07135630063437337,2015-04-01,-1,1124761,4
Indonesia,201504,1,397,397,397,0,0,0,0,-1,1,0,0,8.519809810481514e-6,1,0,0.0024803827468563374,2015-04-01,1,397,4
Netherlands,201504,13,125429,9648.38461538462,65141,3,1730795,576931.666666667,855055,0.8648557501680831,16,60,42,0.2727576804631529,1,10.813687799358222,0.7836572482504874,2015-04-01,10,1856224,4
Egypt,201504,1,13344,13344,13344,0,0,0,0,-1,1,0,0,3.511906937059729e-6,1,0,0.0833708498086926,2015-04-01,1,13344,4
Italy,201504,4,27942,6985.5,27273,10,237537,23753.7,77078,0.7894974743765043,14,572,37,0.024064592588694995,1,1.4840873464483975,0.17457646023339993,2015-04-01,-6,265479,4
India,201504,2,948,474,921,1,12254,12254,12254,0.8563853961520982,3,0,3,8.522729983949337e-4,1,0.07656073093193339,0.005922929078135536,2015-04-01,1,13202,4
Thailand,201504,2,32,16,27,0,0,0,0,-1,2,0,0,7.57686695779821e-8,1,0,1.9993009546449066e-4,2015-04-01,2,32,4
Austria,201504,9,119649,13294.3333333333,65369,1,72155,72155,72155,-0.2476173593877083,10,0,17,0.005231326909397669,1,0.45081112619501007,0.7475448747572139,2015-04-01,8,191804,4
Hungary,201504,4,48695,12173.75,30616,1,48431,48431,48431,-0.002718118732368264,5,0,6,0.004607937862970503,1,0.30258795167002334,0.3042373749576054,2015-04-01,3,97126,4
Poland,201504,4,13077,3269.25,12844,4,206585,51646.25,121994,0.8809352550737042,8,19,22,0.030032480561931058,1,1.2907049616103687,0.08170268307466076,2015-04-01,0,219662,4
Finland,201504,2,2585,1292.5,2322,4,15934,3983.5,13618,0.7208272584912793,6,30,3,5.531523533544446e-4,1,0.09955269191034981,0.016150603024240887,2015-04-01,-2,18519,4
Spain,201504,2,865,432.5,859,5,123194,24638.8,78525,0.9860550222071757,7,0,17,0.020229746952270672,1,0.7696933806453894,0.005404360393024513,2015-04-01,-3,124059,4
Sweden,201504,1,222,222,222,1,10286,10286,10286,0.9577464788732394,2,0,1,9.306543889353228e-4,1,0.06426503006086721,0.0013870150372849038,2015-04-01,0,10508,4
Switzerland,201504,1,75,75,75,10,275575,27557.5,228338,0.9994558316705968,11,550,29,0.05603988212458441,1,1.7217417518008442,4.685861612449e-4,2015-04-01,-9,275650,4
Ireland,201504,2,9967,4983.5,9907,3,48986,16328.6666666667,34474,0.6618662324224382,5,0,5,0.009283702065625826,1,0.3060554892632356,0.06227197692170557,2015-04-01,-1,58953,4
Japan,201504,2,1356,678,891,2,3253500,1626750,3227476,0.9991667834153032,4,30,4,0.7484798792083164,1,20.32726767480376,0.008472037795307792,2015-04-01,0,3254856,4
New Zealand,201504,2,38434,19217,37961,5,397382,79476.4,389697,0.8236228132973549,7,43,7,0.09275912655309022,1,2.4827694123709447,0.2401285402838198,2015-04-01,-3,435816,4
Argentina,201504,1,40,40,40,1,8806,8806,8806,0.9909563644585123,2,0,1,0.0020409252505092976,1,0.05501826314563452,2.499126193306133e-4,2015-04-01,0,8846,4
Dem.Rep. of the Congo,201504,1,211,211,211,0,0,0,0,-1,1,0,0,1.8963868545877947e-5,1,0,0.0013182890669689853,2015-04-01,1,211,4
"China, Hong Kong SAR",201504,1,130,130,130,2,6968,3484,6077,0.9633699633699634,3,61,2,5.815086748579095e-4,1,0.04353477828739284,8.122160128244932e-4,2015-04-01,-1,7098,4
Romania,201504,1,31,31,31,7,42137,6019.57142857143,30462,0.9985296907607665,8,382,13,0.0013245900373466493,1,0.26326420101835135,1.9368227998122533e-4,2015-04-01,-6,42168,4
Senegal,201504,1,2141,2141,2141,0,0,0,0,-1,1,0,0,1.192004578474799e-5,1,0,0.013376572949671078,2015-04-01,1,2141,4
Lebanon,201504,1,6236,6236,6236,0,0,0,0,-1,1,0,0,1.3985513366114427e-5,1,0,0.038961377353642614,2015-04-01,1,6236,4
Greece,201504,1,43,43,43,3,9528,3176,4165,0.991014523038345,4,130,4,3.11829670908206e-4,1,0.05952918592455209,2.686560657804093e-4,2015-04-01,-2,9571,4
Mexico,201504,2,385,192.5,257,3,33797,11265.6666666667,22184,0.9774735240769996,5,2,4,0.004135761231744749,1,0.21115741988791845,0.002405408961057153,2015-04-01,-1,34182,4
South Africa,201504,2,1794,897,1752,4,30161,7540.25,14855,0.8877171021749335,6,37,0,0.0011375597651037607,1,0.1884403627907657,0.011208580976978006,2015-04-01,-2,31955,4
Jordan,201504,1,975,975,975,0,0,0,0,-1,1,0,0,0,2,0,0.0060916200961837,2015-04-01,1,975,4
Lithuania,201504,1,21934,21934,21934,3,2780,926.666666666667,2172,-0.7750263008820911,4,59,2,9.135658799316193e-5,1,0.017368927043477627,0.1370395848099418,2015-04-01,-2,24714,4
Burkina Faso,201504,1,243,243,243,0,0,0,0,-1,1,0,0,0,3,0,0.0015182191624334759,2015-04-01,1,243,4
Russian Federation,201504,1,398,398,398,4,3393,848.25,1654,0.7900290160907413,5,12,4,1.98965360765356e-4,1,0.021198837934719276,0.0024866305623396025,2015-04-01,-3,3791,4
Sri Lanka,201504,1,1804,1804,1804,0,0,0,0,-1,1,0,0,7.293547178793403e-5,1,0,0.011271059131810661,2015-04-01,1,1804,4
Croatia,201504,1,47,47,47,6,10511,1751.83333333333,7531,0.9910967986361053,7,30,11,1.4654196281390811e-4,1,0.06567078854460191,2.9364732771347063e-4,2015-04-01,-5,10558,4
Seychelles,201504,0,0,0,0,3,2365,788.333333333333,1896,1,3,0,1,3.1431421333434075e-5,1,0.014776083617922512,0,2015-04-01,-3,2365,4
Cyprus,201504,0,0,0,0,1,926,926,926,1,1,0,0,5.195826917107137e-5,1,0.005785477137503698,0,2015-04-01,-1,926,4
Luxembourg,201504,0,0,0,0,5,7354,1470.8,3360,1,5,0,7,7.970090379352335e-4,1,0.045946435063933255,0,2015-04-01,-5,7354,4
TFYR of Macedonia,201504,0,0,0,0,1,10124,10124,10124,1,1,0,0,0.0023422587995381287,1,0.06325288395257823,0,2015-04-01,-1,10124,4
El Salvador,201504,0,0,0,0,2,4570,2285,4518,1,2,0,1,7.738237788073416e-6,1,0.02855251675852257,0,2015-04-01,-2,4570,4
Barbados,201504,0,0,0,0,2,3985,1992.5,3674,1,2,0,1,2.6867152742111e-4,1,0.024897544700812353,0,2015-04-01,-2,3985,4
Norway,201504,0,0,0,0,2,15031,7515.5,13405,1,2,0,1,0.003212524097367939,1,0.09391091452896122,0,2015-04-01,-2,15031,4
Montenegro,201504,0,0,0,0,1,143,143,143,1,1,0,0,1.2852290057156796e-5,1,8.934376141069426e-4,0,2015-04-01,-1,143,4
Estonia,201504,0,0,0,0,2,2372,1186,2322,1,2,0,1,1.1865012196027814e-5,1,0.01481981832630537,0,2015-04-01,-2,2372,4
Chile,201504,0,0,0,0,1,175396,175396,175396,1,1,0,0,0.04057910158077739,1,1.0958418445028064,0,2015-04-01,-1,175396,4
Slovakia,201504,0,0,0,0,9,52483,5831.44444444444,15042,1,9,0,17,0.0015430152816509656,1,0.32790410000821446,0,2015-04-01,-9,52483,4
Belarus,201504,0,0,0,0,1,100,100,100,1,1,0,0,2.3135705250275257e-5,1,6.247815483265333e-4,0,2015-04-01,-1,100,4
Iceland,201504,0,0,0,0,1,1715,1715,1715,1,1,0,0,3.967773450422613e-4,1,0.010715003553800046,0,2015-04-01,-1,1715,4
Malaysia,201504,0,0,0,0,3,12084,4028,8329,1,3,0,3,0.001156119975968254,1,0.07549860229977828,0,2015-04-01,-3,12084,4
Panama,201504,0,0,0,0,2,10893,5446.5,10333,1,2,0,1,8.36110970886901e-4,1,0.06805745405920927,0,2015-04-01,-2,10893,4
Malta,201504,0,0,0,0,1,614,614,614,1,1,0,0,3.4451811307813926e-5,1,0.0038361587067249144,0,2015-04-01,-1,614,4
Philippines,201504,0,0,0,0,1,4337,4337,4337,1,1,0,0,2.9655586762624537e-4,1,0.02709677575092175,0,2015-04-01,-1,4337,4
Armenia,201504,0,0,0,0,2,279,139.5,235,1,2,0,1,3.130060655789747e-5,1,0.0017431405198310278,0,2015-04-01,-2,279,4
Turkey,201504,0,0,0,0,1,14729,14729,14729,1,1,0,0,4.1057196058477804e-4,1,0.09202407425301509,0,2015-04-01,-1,14729,4
Madagascar,201504,0,0,0,0,1,733,733,733,1,1,0,0,1.6958471948453e-4,1,0.004579648749233489,0,2015-04-01,-1,733,4
Montserrat,201504,0,0,0,0,1,71,71,71,1,1,0,0,4.854845884584887e-6,1,4.4359489931183866e-4,0,2015-04-01,-1,71,4
Cabo Verde,201504,0,0,0,0,1,1252,1252,1252,1,1,0,0,3.662632025260884e-7,1,0.007822264985048196,0,2015-04-01,-1,1252,4
Serbia,201504,0,0,0,0,2,660,330,532,1,2,0,1,1.232044271351096e-4,1,0.00412355821895512,0,2015-04-01,-2,660,4
Bosnia Herzegovina,201504,0,0,0,0,2,3583,1791.5,2101,1,2,0,1,6.192776279007173e-4,1,0.022385922876539687,0,2015-04-01,-2,3583,4
Peru,201504,0,0,0,0,1,2957,2957,2957,1,1,0,0,2.021940743764777e-4,1,0.018474790384015588,0,2015-04-01,-1,2957,4
Mozambique,201504,0,0,0,0,2,2012,1006,1970,1,2,0,0,5.873623771567588e-7,1,0.01257060475232985,0,2015-04-01,-2,2012,4
Bermuda,201504,0,0,0,0,3,25778,8592.66666666667,25013,1,3,0,1,0.001751751198280388,1,0.16105618752761375,0,2015-04-01,-3,25778,4
Greenland,201504,0,0,0,0,2,817,408.5,448,1,2,0,1,9.785878539286515e-5,1,0.005104465249827777,0,2015-04-01,-2,817,4
Kuwait,201504,0,0,0,0,4,75286,18821.5,46635,1,4,0,5,0.011028767159271343,1,0.47037303647311385,0,2015-04-01,-4,75286,4
Belize,201504,0,0,0,0,1,3328,3328,3328,1,1,0,0,2.2756235357623684e-4,1,0.020792729928307028,0,2015-04-01,-1,3328,4
French Polynesia,201504,0,0,0,0,5,8009,1601.8,3130,1,5,0,6,8.472130816925801e-4,1,0.050038754205472054,0,2015-04-01,-5,8009,4
Algeria,201504,0,0,0,0,1,975,975,975,1,1,0,0,0,2,0.0060916200961837,0,2015-04-01,-1,975,4
Benin,201504,0,0,0,0,1,243,243,243,1,1,0,0,-0,3,0.0015182191624334759,0,2015-04-01,-1,243,4
Saint Vincent and the Grenadines,201504,0,0,0,0,1,313,313,313,1,1,0,0,7.241475743336447e-5,1,0.001955566246262049,0,2015-04-01,-1,313,4
Botswana,201504,0,0,0,0,1,1752,1752,1752,1,1,0,0,4.6109569496607503e-7,1,0.010946172726680864,0,2015-04-01,-1,1752,4
Kazakhstan,201504,0,0,0,0,2,1762,881,1364,1,2,0,1,1.2260939514305606e-4,1,0.011008650881513517,0,2015-04-01,-2,1762,4
Brazil,201504,0,0,0,0,1,53840,53840,53840,1,1,0,0,0.0124562637067496,1,0.3363823856190055,0,2015-04-01,-1,53840,4
Singapore,201504,0,0,0,0,6,96505,16084.1666666667,45173,1,6,0,8,0.008858357175808188,1,0.6029454332125209,0,2015-04-01,-6,96505,4
Antigua and Barbuda,201504,0,0,0,0,1,31,31,31,1,1,0,0,2.1197214425628156e-6,1,1.9368227998122533e-4,0,2015-04-01,-1,31,4
Slovenia,201504,0,0,0,0,6,38283,6380.5,24096,1,6,0,7,0.0059705657720936535,1,0.23918512014584675,0,2015-04-01,-6,38283,4
Yemen,201504,0,0,0,0,1,27005,27005,27005,1,1,0,0,8.614477746314494e-11,1,0.1687222571255803,0,2015-04-01,-1,27005,4
France,201505,23,217976,9477.21739130435,90270,9,669892,74432.4444444444,610668,0.5089900751012538,32,901,83,0.12069331710135404,1,3.3722105968944773,1.0972828113616384,2015-05-01,14,887868,5
Mauritius,201505,1,535,535,535,1,6543,6543,6543,0.8488273523594235,2,0,1,1.531754159033785e-4,1,0.032937210677960876,0.002693169450207713,2015-05-01,0,7078,5
United Arab Emirates,201505,1,991,991,991,0,0,0,0,-1,1,0,0,2.1733416731890915e-8,1,0,0.004988655934870736,2015-05-01,1,991,5
United States of America,201505,31,4716016,152129.548387097,3807774,0,0,0,0,-1,31,0,46,0.7574906044122622,1,0,23.74024339792669,2015-05-01,31,4716016,5
Germany,201505,24,282690,11778.75,74196,7,2085788,297969.714285714,1718770,0.7612897396555932,31,305,96,0.34978134288276036,1,10.49977667515859,1.423050601643399,2015-05-01,17,2368478,5
United Kingdom,201505,17,78253,4603.11764705882,30498,11,1441798,131072.545454545,1114053,0.8970389809289293,28,621,64,0.23080758788295624,1,7.25795575134688,0.3939225962375779,2015-05-01,6,1520051,5
Canada,201505,40,8621424,215535.6,2024585,4,3846548,961637,3807774,-0.38297134449772585,44,581,95,0.9999999999999999,1,19.363374882911362,43.39991725997679,2015-05-01,36,12467972,5
Austria,201505,11,113037,10276.0909090909,71207,1,46273,46273,46273,-0.41908229238591427,12,0,24,0.005812555750024213,1,0.23293650461581591,0.5690239161553818,2015-05-01,10,159310,5
Hungary,201505,3,21492,7164,10604,3,65400,21800,46450,0.5053169451733186,6,0,12,0.006123002766986719,1,0.32922108793193355,0.10818990247451248,2015-05-01,0,86892,5
Belgium,201505,6,74845,12474.1666666667,46717,7,247780,35397.1428571429,172115,0.5360247965904688,13,727,20,0.039024905409867354,1,1.2473150025653592,0.3767668551416753,2015-05-01,-1,322625,5
China,201505,3,176450,58816.6666666667,134313,0,0,0,0,-1,3,0,0,0.006477016860132906,1,0,0.888242522409628,2015-05-01,3,176450,5
Spain,201505,4,12666,3166.5,7158,4,103874,25968.5,90270,0.7826325725072937,8,167,14,0.0036129424401040353,1,0.5228977261137869,0.06376015748846896,2015-05-01,0,116540,5
Poland,201505,5,2982,596.4,2003,4,55529,13882.25,37023,0.8980704482917742,9,244,13,0.007276590471633534,1,0.2795308530852039,0.015011273458914768,2015-05-01,1,58511,5
Denmark,201505,12,277926,23160.5,49075,11,544799,49527.1818181818,417123,0.32437691816828224,23,407,65,0.10316511156441599,1,2.7424972398200222,1.3990688086325773,2015-05-01,1,822725,5
Sweden,201505,3,3458,1152.66666666667,3016,2,18094,9047,16536,0.679101707498144,5,62,5,0.0011324126760680264,1,0.09108450099450162,0.017407439175361257,2015-05-01,1,21552,5
South Africa,201505,3,1344,448,723,3,2208,736,2075,0.24324324324324326,6,83,1,1.1962532739929672e-5,1,0.011114987188894638,0.00676564437584891,2015-05-01,0,3552,5
Australia,201505,2,7621,3810.5,4681,3,1141023,380341,771758,0.9867304404149588,5,2,5,0.19350244717124523,1,5.743865954363281,0.038363821271089685,2015-05-01,-1,1148644,5
Switzerland,201505,1,14090,14090,14090,7,248336,35476.5714285714,122878,0.8926173473664957,8,0,16,0.029941089626952556,1,1.2501138852089395,0.07092851879145173,2015-05-01,-6,262426,5
Czech Rep.,201505,4,2025,506.25,1810,6,90628,15104.6666666667,53897,0.956288517371267,10,507,21,0.005108545447194482,1,0.45621787090359744,0.010193772218075924,2015-05-01,-2,92653,5
Japan,201505,3,37724,12574.6666666667,35354,2,2029035,1014517.5,2024585,0.9634945341958109,5,26,4,0.40018598643150455,1,10.214084253088238,0.18990116698997342,2015-05-01,1,2066759,5
Netherlands,201505,12,359367,29947.25,268333,3,1313972,437990.666666667,1177964,0.5704791437957282,15,88,41,0.24785371127532588,1,6.614484577249214,1.8090396744164396,2015-05-01,9,1673339,5
Mexico,201505,5,61356,12271.2,58246,3,24414,8138,15280,-0.43071003847499123,8,162,12,0.006880560139118362,1,0.12289913823807684,0.30886374726531673,2015-05-01,2,85770,5
New Zealand,201505,1,72030,72030,72030,4,49583,12395.75,45136,-0.18457730670240846,5,30,3,0.009631877493641324,1,0.2495989174759795,0.3625962532681525,2015-05-01,-3,121613,5
India,201505,2,4238,2119,4211,1,5505,5505,5505,0.13004208149440624,3,103,3,0.0011681152912180269,1,0.02771195854839899,0.021333929214916426,2015-05-01,1,9743,5
Bulgaria,201505,1,804,804,804,6,27084,4514,10749,0.9423407917383821,7,0,12,0.0017233308580188586,1,0.13633981568116954,0.004047305117695329,2015-05-01,-5,27888,5
Latvia,201505,2,524,262,518,7,47047,6721,26087,0.977969771499443,9,102,20,0.0030880965621399824,1,0.23683279088583603,0.002637795872726807,2015-05-01,-5,47571,5
Pakistan,201505,1,72,72,72,0,0,0,0,-1,1,0,0,1.4406583659365583e-6,1,0,3.624452344204773e-4,2015-05-01,1,72,5
Guatemala,201505,1,6915,6915,6915,2,28642,14321,28097,0.6110470512135444,3,27,2,0.0041290765104488305,1,0.14418272783710154,0.03480984438913334,2015-05-01,-1,35557,5
