node,period,deg_out_wei,tot_out_wei,ave_out_wei,max_out_wei,deg_in_wei,tot_in_wei,ave_in_wei,max_in_wei,ratio,degree_val,bet_val,tri_no,eigen_val,net_group,tot_in_wei_n,tot_out_wei_n,period_date,degree_net,overall_flux,month
Paraguay,201511,0,0,0,0,26,29962986,1152422.53846154,8969843,1,13,0,65,0.042044872666071896,2,5.950836699925934,0,2015-11-01,-26,29962986,11
Azerbaijan,201511,0,0,0,0,8,158314,19789.25,39745,1,4,0,6,6.115582044459359e-4,2,0.03144215203758645,0,2015-11-01,-8,158314,11
Antigua and Barbuda,201511,0,0,0,0,24,1131630,47151.25,369382,1,12,0,25,9.608354387917247e-4,4,0.22474880623503893,0,2015-11-01,-24,1131630,11
Kyrgyzstan,201511,0,0,0,0,4,1776306,444076.5,759751,1,2,0,1,3.776045867769355e-4,2,0.35278549791728486,0,2015-11-01,-4,1776306,11
Ecuador,201511,0,0,0,0,4,78896,19724,25001,1,2,0,0,5.406953850712599e-4,7,0.015669239783957328,0,2015-11-01,-4,78896,11
Algeria,201511,0,0,0,0,8,1443134,180391.75,546233,1,4,0,6,0.015031128622611831,2,0.28661545181481285,0,2015-11-01,-8,1443134,11
Botswana,201511,0,0,0,0,4,609708,152427,301756,1,2,0,0,5.291097546198401e-5,2,0.12109182785181828,0,2015-11-01,-4,609708,11
Senegal,201511,0,0,0,0,18,672792,37377.3333333333,117838,1,9,0,13,0.0035109231116108356,8,0.1336207053935335,0,2015-11-01,-18,672792,11
Belgium,201512,98,121000776,1234701.79591837,23513326,0,0,0,0,-1,49,0,507,0.9884442234980453,1,0,22.491559560988048,2015-12-01,98,121000776,12
Bosnia Herzegovina,201512,12,112002,9333.5,18641,32,15670572,489705.375,3109740,0.9858068778895002,22,2678,128,0.008053616077748684,1,2.912837546535665,0.020818871888472708,2015-12-01,-20,15782574,12
Canada,201512,18,718048,39891.5555555556,179870,0,0,0,0,-1,9,0,28,0.0035863625769377632,1,0,0.1334703784019397,2015-12-01,18,718048,12
Colombia,201512,8,273396,34174.5,65332,0,0,0,0,-1,4,0,6,0.0015484267623384475,1,0,0.05081870233407336,2015-12-01,8,273396,12
Estonia,201512,26,1465174,56352.8461538462,386665,52,2580396,49623,411227,0.2756649866397071,39,382,245,0.00967468160348348,1,0.47964262910954647,0.2723457599000117,2015-12-01,-26,4045570,12
Germany,201512,116,108810291,938019.75,18482462,118,73627882,623965.101694915,16475280,-0.19284565516888838,117,1562,747,0.9389369442136998,1,13.685911347811519,20.22559872570521,2015-12-01,-2,182438173,12
Mexico,201512,72,45168600,627341.666666667,6029515,0,0,0,0,-1,36,0,260,0.1469832644985472,1,0,8.395915222778775,2015-12-01,72,45168600,12
Netherlands,201512,108,64434787,596618.398148148,7395342,54,36221144,670761.925925926,12313917,-0.28029786938238144,81,555,610,0.7498286266258988,1,6.732766884429938,11.977103763450891,2015-12-01,54,100655931,12
Norway,201512,24,432802,18033.4166666667,69644,54,5779334,107024.703703704,773360,0.8606591999917581,39,374,270,0.0232621760460686,1,1.0742595145327274,0.08044900440237465,2015-12-01,-30,6212136,12
Peru,201512,6,11972,1995.33333333333,3461,16,2249738,140608.625,453413,0.9894133200100809,11,152,33,0.005436429591448008,1,0.41818009682531393,0.002225348960275667,2015-12-01,-10,2261710,12
South Africa,201512,16,3920476,245029.75,1928219,0,0,0,0,-1,8,0,14,1.2274171958592784e-4,1,0,0.7287359831595144,2015-12-01,16,3920476,12
Spain,201512,74,14810695,200144.527027027,2321113,60,44211200,736853.333333333,9967987,0.4981287876304209,67,414,434,0.41662401790330317,1,8.21795422256428,2.7530040694295037,2015-12-01,14,59021895,12
Switzerland,201512,16,446790,27924.375,111189,86,18659594,216972.023255814,3538039,0.9532313388027792,51,1708,379,0.12569996156746915,1,3.4684353580910523,0.08304908636498207,2015-12-01,-70,19106384,12
Thailand,201512,32,1700658,53145.5625,335641,0,0,0,0,-1,16,0,90,0.008731925561423043,1,0,0.3161173999402352,2015-12-01,32,1700658,12
United Kingdom,201512,84,26959945,320951.726190476,3244760,104,107412472,1032812.23076923,14455304,0.5987279889443382,94,681,631,0.7481742024673834,1,19.965772877200067,5.011300164954825,2015-12-01,-20,134372417,12
Sweden,201512,44,6075096,138070.363636364,1657004,30,9177250,305908.333333333,1390881,0.20338864591715924,37,729,261,0.11047358987499675,1,1.7058623242306938,1.129235596990884,2015-12-01,14,15252346,12
Turkey,201512,26,941454,36209.7692307692,180301,24,2160310,90012.9166666667,263020,0.39295575034077385,25,786,155,0.016182696420658484,1,0.40155726798973657,0.1749969662585506,2015-12-01,2,3101764,12
Poland,201512,62,10003151,161341.14516129,1036652,30,6692498,223083.266666667,1425149,-0.19829435800908368,46,293,372,0.06667759049973722,1,1.2439979507139143,1.8593803606189858,2015-12-01,32,16695649,12
Romania,201512,24,1840814,76700.5833333333,252890,32,3502978,109468.0625,713509,0.31104578920736436,28,22,147,0.028628590365218514,1,0.6511316780962693,0.34216952229877146,2015-12-01,-8,5343792,12
Serbia,201512,24,8912514,371354.75,3026466,34,1639426,48218.4117647059,212828,-0.6892654810395056,29,407,172,0.006546208123983238,1,0.30473562851226993,1.656653338067351,2015-12-01,-10,10551940,12
Namibia,201512,10,951444,95144.4,330091,0,0,0,0,-1,5,0,2,6.332996260278145e-4,2,0,0.17685390211831956,2015-12-01,10,951444,12
China,201512,48,10954650,228221.875,3065757,0,0,0,0,-1,24,0,161,0.03215113979044662,1,0,2.036244486107905,2015-12-01,48,10954650,12
Denmark,201512,56,44328817,791586.017857143,16475280,74,7108524,96061.1351351351,758638,-0.7236045308018546,65,1749,501,0.4316723936250707,1,1.3213286412040282,8.239816807651213,2015-12-01,-18,51437341,12
Israel,201512,4,8536,2134,4090,0,0,0,0,-1,2,0,0,8.022796516235048e-5,1,0,0.0015866671170157948,2015-12-01,4,8536,12
United States of America,201512,72,20952912,291012.666666667,2960881,0,0,0,0,-1,36,0,214,0.04050253669333872,1,0,3.8947160820203433,2015-12-01,72,20952912,12
Slovenia,201512,28,7833243,279758.678571429,2398821,38,6039200,158926.315789474,1068873,-0.12932422933725515,33,193,208,0.0647564666272292,1,1.122563267699366,1.4560390215199337,2015-12-01,-10,13872443,12
Ethiopia,201512,8,76960,9620,24844,10,8928,892.8,2675,-0.7921013412816692,9,1159,16,4.8218010717420297e-4,1,0.001659531867469191,0.01430528366044231,2015-12-01,-2,85888,12
France,201512,80,41373670,517170.875,9967987,96,90918844,947071.291666667,23513326,0.37451230233632116,88,984,594,1,1,16.899946121355292,7.690515662987685,2015-12-01,-16,132292514,12
Indonesia,201512,8,57282,7160.25,28008,0,0,0,0,-1,4,0,6,4.405366552792696e-4,1,0,0.010647547539467988,2015-12-01,8,57282,12
Ireland,201512,70,48048200,686402.857142857,14455304,94,15544834,165370.574468085,3244760,-0.5111151954159004,82,4025,546,0.4543037253149945,2,2.8894654343098765,8.931173731466531,2015-12-01,-24,63593034,12
Italy,201512,64,15730274,245785.53125,4795881,54,85635884,1585849.7037037,18482462,0.6896346017178633,59,342,391,0.7474944797142178,1,15.91795234060204,2.923934922381503,2015-12-01,10,101366158,12
Japan,201512,30,1241026,41367.5333333333,327331,0,0,0,0,-1,15,0,76,0.0033545468571224597,1,0,0.2306812494800426,2015-12-01,30,1241026,12
Rep. of Korea,201512,16,6886278,430392.375,3302257,0,0,0,0,-1,8,0,27,0.0032447533919746797,1,0,1.2800176735273305,2015-12-01,16,6886278,12
Luxembourg,201512,10,1055510,105551,306231,30,6577804,219260.133333333,1020495,0.7234464611307749,20,195,92,0.051671914487238936,1,1.2226786913044707,0.19619763456904188,2015-12-01,-20,7633314,12
Mozambique,201512,4,38996,9749,10764,8,4703028,587878.5,1928219,0.9835530144933893,6,0,1,0.0011783484686722946,1,0.8741963306003466,0.0072485556343894015,2015-12-01,-4,4742024,12
Nigeria,201512,12,2274662,189555.166666667,1018600,0,0,0,0,-1,6,0,13,0.016207229883914237,1,0,0.4228129566219988,2015-12-01,12,2274662,12
Philippines,201512,8,250878,31359.75,110515,0,0,0,0,-1,4,0,6,3.039495226817693e-4,1,0,0.0466330685312428,2015-12-01,8,250878,12
Russian Federation,201512,56,8390144,149824,1998500,62,19713436,317958.64516129,2750312,0.40291279616333575,59,742,372,0.12004230221999164,1,3.6643229457117363,1.5595554817042372,2015-12-01,-6,28103580,12
Singapore,201512,20,410326,20516.3,98306,0,0,0,0,-1,10,0,36,0.0018319637397163759,1,0,0.07627117753709266,2015-12-01,20,410326,12
Austria,201512,54,6958220,128855.925925926,1078340,42,13044742,310589.095238095,3794104,0.3042810359785716,48,344,408,0.12628196024229474,1,2.4247496697932114,1.2933902140301832,2015-12-01,12,20002962,12
Czech Rep.,201512,78,31770324,407311.846153846,5728237,34,2950896,86791.0588235294,792257,-0.8300234841978479,56,340,451,0.1582726725119768,1,0.5485109710559326,5.905450842049873,2015-12-01,44,34721220,12
Belarus,201512,14,2355134,168223.857142857,597234,24,6441200,268383.333333333,1998500,0.46451919629245547,19,48,84,0.011618806520340768,1,1.1972868128071856,0.43777104896507457,2015-12-01,-10,8796334,12
Georgia,201512,8,91458,11432.25,34532,26,920868,35418,110767,0.8193111705122658,17,3,78,0.005125795274481469,1,0.17117045158295463,0.017000164150425323,2015-12-01,-18,1012326,12
Lithuania,201512,33,2744928,83179.6363636364,789528,40,4446444,111161.1,529843,0.2366051985629446,37,18,233,0.024762359855463142,1,0.8265026338392899,0.5102257493177051,2015-12-01,-7,7191372,12
Ukraine,201512,26,2808476,108018.307692308,851500,0,0,0,0,-1,13,0,35,6.432541214333429e-4,1,0,0.5220380175876348,2015-12-01,26,2808476,12
Rep. of Moldova,201512,8,210414,26301.75,49500,20,1354046,67702.3,356102,0.7310075041867481,14,838,54,0.002084860139632466,1,0.2516893466643356,0.03911164184158405,2015-12-01,-12,1564460,12
Hungary,201512,26,2292512,88173.5384615385,548215,45,4614028,102533.955555556,575964,0.33613299857815926,38,336,266,0.019122551749501754,1,0.8576530581759786,0.4261309050801445,2015-12-01,-19,6906540,12
Malta,201512,8,1446576,180822,665912,22,635634,28892.4545454545,102744,-0.3894621579955912,15,0,85,0.010365586937663323,1,0.11815130813697489,0.2688887736017151,2015-12-01,-14,2082210,12
Portugal,201512,27,10725523,397241.592592593,1446017,26,6045788,232530.307692308,2321113,-0.27903215198859527,27,40,133,0.08854796609717555,1,1.1237878416177,1.9936544818294983,2015-12-01,1,16771311,12
Argentina,201512,18,3672164,204009.111111111,1553382,6,5224356,870726,2493658,0.17447181594601036,12,0,32,0.012482119122726416,1,0.9711005005604697,0.6825798813365966,2015-12-01,12,8896520,12
Bolivia,201512,4,59608,14902,28617,12,3010764,250897,1047686,0.9611721315853584,8,0,16,0.002532598000179801,1,0.5596392028930345,0.011079903176086866,2015-12-01,-8,3070372,12
Cuba,201512,10,78934,7893.4,14930,0,0,0,0,-1,5,0,9,4.6802788313998045e-4,1,0,0.014672209725225484,2015-12-01,10,78934,12
Cyprus,201512,8,2191796,273974.5,546113,22,1470894,66858.8181818182,286861,-0.19682309996204975,15,0,77,0.017778067770620364,1,0.2734089904423419,0.40740986883865404,2015-12-01,-14,3662690,12
Dominican Rep.,201512,12,344434,28702.8333333333,51477,0,0,0,0,-1,6,0,3,7.595266209360781e-4,1,0,0.06402320780016614,2015-12-01,12,344434,12
Finland,201512,17,1202057,70709.2352941177,411227,52,5855862,112612.730769231,992050,0.6593735348903834,35,1123,269,0.03595047168441573,1,1.0884844982640987,0.22343771259122014,2015-12-01,-35,7057919,12
Greece,201512,35,1636425,46755,286861,30,1944804,64826.8,228305,0.08610982430891741,33,309,242,0.016835375388481615,1,0.3614991279101201,0.3041778042364775,2015-12-01,5,3581229,12
Latvia,201512,22,801228,36419.4545454545,119517,36,3594266,99840.7222222222,789528,0.6354321038772889,29,145,181,0.008840676011576327,1,0.6681002427375694,0.14893183233743335,2015-12-01,-14,4395494,12
Trinidad and Tobago,201512,10,2089608,208960.8,789859,0,0,0,0,-1,5,0,5,0.004053524243237652,2,0,0.3884152180240324,2015-12-01,10,2089608,12
Grenada,201512,2,38772,19386,19386,0,0,0,0,-1,1,0,0,1.6074106893818345e-8,2,0,0.007206918634130317,2015-12-01,2,38772,12
Sint Maarten (Dutch part),201512,4,13316,3329,5436,0,0,0,0,-1,2,0,1,6.594973410685346e-8,2,0,0.002475170961830169,2015-12-01,4,13316,12
Saint Kitts and Nevis,201512,10,539014,53901.4,97445,0,0,0,0,-1,5,0,4,1.287194302909498e-6,2,0,0.10019163418593621,2015-12-01,10,539014,12
Togo,201512,6,349942,58323.6666666667,166174,0,0,0,0,-1,3,0,3,1.9398203250358233e-4,1,0,0.06504703189582255,2015-12-01,6,349942,12
Montenegro,201512,14,381774,27269.5714285714,133382,28,1527312,54546.8571428571,477597,0.600045257259233,21,616,109,0.0028176383008830315,1,0.2838959381236677,0.07096394703978304,2015-12-01,-14,1909086,12
Bulgaria,201512,21,820803,39085.8571428571,99219,32,4397398,137418.6875,391496,0.6854076721076862,27,0,176,0.0169038712595627,1,0.817385989577205,0.15257042287346712,2015-12-01,-11,5218201,12
Croatia,201512,10,6913597,691359.7,3109740,36,3675564,102099,575203,-0.3057874934567526,23,0,149,0.011371179296657211,1,0.6832118715191006,1.2850957146437496,2015-12-01,-26,10589161,12
Mauritius,201512,6,297346,49557.6666666667,135958,0,0,0,0,-1,3,0,1,0.002840727076316514,2,0,0.05527051553141735,2015-12-01,6,297346,12
Slovakia,201512,16,126780,7923.75,39301,32,8402172,262567.875,3390801,0.9702706733488475,24,305,131,0.019683114291460226,1,1.5617912399145775,0.023565798628779576,2015-12-01,-16,8528952,12
Australia,201512,20,3376230,168811.5,1286499,0,0,0,0,-1,10,0,39,0.0046327031677129826,1,0,0.6275718276103839,2015-12-01,20,3376230,12
Bahamas,201512,4,236,59,88,0,0,0,0,-1,2,0,1,1.078308571191708e-6,1,0,4.38675538443917e-5,2015-12-01,4,236,12
Barbados,201512,2,60,30,30,16,416762,26047.625,103851,0.9997121073263887,9,1019,20,1.6591561268770836e-4,2,0.07746749777667955,1.1152767926540263e-5,2015-12-01,-14,416822,12
Brazil,201512,14,13444042,960288.714285714,5637030,28,6990864,249673.714285714,828301,-0.3157919101756573,21,65,103,0.03423766816634373,1,1.2994580633000827,2.4989713403443368,2015-12-01,-14,20434906,12
Belize,201512,2,4,2,2,20,1675790,83789.5,257065,0.9999952261435475,11,478,7,1.3857073562686663e-4,2,0.3114949493936151,7.435178617693509e-7,2015-12-01,-18,1675794,12
Cameroon,201512,8,20164,2520.5,5854,0,0,0,0,-1,4,0,6,1.35436153072389e-4,1,0,0.0037480735411792978,2015-12-01,8,20164,12
Chad,201512,2,24,12,12,0,0,0,0,-1,1,0,0,1.138895507014113e-7,2,0,4.461107170616105e-6,2015-12-01,2,24,12
Benin,201512,2,152,76,76,18,998644,55480.2222222222,166174,0.9996956335427856,10,0,33,0.002965944796445634,1,0.1856274128871979,2.8253678747235332e-5,2015-12-01,-16,998796,12
Ghana,201512,4,1200,300,363,0,0,0,0,-1,2,0,1,7.149469649656256e-6,2,0,2.2305535853080525e-4,2015-12-01,4,1200,12
Guyana,201512,4,17314,4328.5,8648,8,1924938,240617.25,789859,0.9821712115626603,6,83,5,6.722917762104419e-5,2,0.35780644644964266,0.003218317064668635,2015-12-01,-4,1942252,12
Côte d'Ivoire,201512,4,5574,1393.5,2776,0,0,0,0,-1,2,0,1,5.809742836740651e-5,1,0,0.0010360921403755905,2015-12-01,4,5574,12
Jamaica,201512,20,368458,18422.9,87142,0,0,0,0,-1,10,0,22,1.2841167996099573e-4,1,0,0.06848877607795287,2015-12-01,20,368458,12
Kenya,201512,6,3334608,555768,1548719,0,0,0,0,-1,3,0,2,0.0018529662585911968,2,0,0.6198351524997429,2015-12-01,6,3334608,12
Liberia,201512,2,4,2,2,0,0,0,0,-1,1,0,0,1.8981591784727066e-8,2,0,7.435178617693509e-7,2015-12-01,2,4,12
Malaysia,201512,4,2365882,591470.5,1182745,0,0,0,0,-1,2,0,1,7.356487330162373e-4,2,0,0.4397688814596488,2015-12-01,4,2365882,12
Mali,201512,2,20,10,10,0,0,0,0,-1,1,0,0,9.490795891668424e-8,2,0,3.7175893088467542e-6,2015-12-01,2,20,12
Nepal,201512,4,10312,2578,4819,0,0,0,0,-1,2,0,1,6.1881609791626256e-6,2,0,0.0019167890476413864,2015-12-01,4,10312,12
New Zealand,201512,12,75e3,6250,15507,58,7652104,131932.827586207,1286499,0.9805878114232706,35,1728,189,0.01856185172713585,1,1.422369001029174,0.013940959908175328,2015-12-01,-46,7727104,12
Seychelles,201512,2,20,10,10,0,0,0,0,-1,1,0,0,9.490795891668424e-8,2,0,3.7175893088467542e-6,2015-12-01,2,20,12
Uganda,201512,2,52,26,26,8,3218358,402294.75,1548719,0.9999676859070162,5,0,3,7.545991879794856e-5,2,0.5982266646420711,9.665732203001562e-6,2015-12-01,-6,3218410,12
United Rep. of Tanzania,201512,2,512,256,256,0,0,0,0,-1,1,0,0,2.4296437482722803e-6,2,0,9.517028630647691e-5,2015-12-01,2,512,12
Burkina Faso,201512,2,18,9,9,0,0,0,0,-1,1,0,0,8.54171630243207e-8,2,0,3.345830377962079e-6,2015-12-01,2,18,12
Faeroe Isds,201512,8,27404,3425.5,7022,0,0,0,0,-1,4,0,5,6.806379473226675e-5,1,0,0.005093840870981823,2015-12-01,8,27404,12
Uruguay,201512,2,1456200,728100,728100,0,0,0,0,-1,1,0,0,5.207766996411276e-4,1,0,0.2706776775771322,2015-12-01,2,1456200,12
Tunisia,201512,2,243170,121585,121585,0,0,0,0,-1,1,0,0,1.61223518380244e-5,1,0,0.04520030961161326,2015-12-01,2,243170,12
Egypt,201512,2,321182,160591,160591,0,0,0,0,-1,1,0,0,2.12946054531399e-5,1,0,0.05970113846970091,2015-12-01,2,321182,12
Cambodia,201512,2,18062,9031,9031,0,0,0,0,-1,1,0,0,8.144162926695312e-5,1,0,0.003357354904819504,2015-12-01,2,18062,12
United Arab Emirates,201512,8,10152,1269,2836,0,0,0,0,-1,4,0,6,6.467319116280428e-5,1,0,0.0018870483331706125,2015-12-01,8,10152,12
Iceland,201512,8,100738,12592.25,35711,50,1565514,31310.28,282330,0.8790843161778651,29,2504,219,0.010003397461731418,1,0.2909969054624959,0.018725125589730215,2015-12-01,-42,1666252,12
Sri Lanka,201512,6,79312,13218.6666666667,22682,0,0,0,0,-1,3,0,3,7.203723691786494e-4,1,0,0.014742472163162688,2015-12-01,6,79312,12
Congo,201512,2,550,275,275,0,0,0,0,-1,1,0,0,5.744986723151537e-6,1,0,1.0223370599328575e-4,2015-12-01,2,550,12
Dem.Rep. of the Congo,201512,4,2424,606,755,0,0,0,0,-1,2,0,1,1.152973859367596e-5,1,0,4.505718242322266e-4,2015-12-01,4,2424,12
Lebanon,201512,6,210536,35089.3333333333,57104,0,0,0,0,-1,3,0,3,0.0019657608797473444,1,0,0.039134319136368015,2015-12-01,6,210536,12
Madagascar,201512,2,11786,5893,5893,0,0,0,0,-1,1,0,0,1.2310984276190227e-4,1,0,0.0021907753797033923,2015-12-01,2,11786,12
India,201512,8,213742,26717.75,69424,0,0,0,0,-1,4,0,5,5.764259535779825e-4,1,0,0.039730248702576146,2015-12-01,8,213742,12
Viet Nam,201512,12,691222,57601.8333333333,156769,0,0,0,0,-1,6,0,13,0.0015242690883184563,1,0,0.12848397586198357,2015-12-01,12,691222,12
Suriname,201512,2,62650,31325,31325,0,0,0,0,-1,1,0,0,6.544062149188133e-4,1,0,0.011645348509962457,2015-12-01,2,62650,12
Saint Lucia,201512,8,836926,104615.75,257065,0,0,0,0,-1,4,0,2,3.176581423022029e-5,2,0,0.15556735749479392,2015-12-01,8,836926,12
Eritrea,201512,2,41938,20969,20969,0,0,0,0,-1,1,0,0,3.274477758967211e-4,1,0,0.007795413021720759,2015-12-01,2,41938,12
Lao People's Dem. Rep.,201512,2,22306,11153,11153,0,0,0,0,-1,1,0,0,1.7432142486948897e-4,1,0,0.004146227356156785,2015-12-01,2,22306,12
"China, Macao SAR",201512,2,16826,8413,8413,0,0,0,0,-1,1,0,0,5.219521504604055e-6,1,0,0.0031276078855327744,2015-12-01,2,16826,12
Anguilla,201512,2,60,30,30,0,0,0,0,-1,1,0,0,3.925002768818889e-11,1,0,1.1152767926540263e-5,2015-12-01,2,60,12
Saint Vincent and the Grenadines,201512,6,641332,106888.666666667,120719,12,93940,7828.33333333333,19438,-0.7444755138234558,9,129,12,3.969011051432898e-5,2,0.017461516983653204,0.11921044933106532,2015-12-01,-6,735272,12
Costa Rica,201512,6,693360,115560,199407,0,0,0,0,-1,3,0,1,3.575826701596526e-5,1,0,0.12888138615909928,2015-12-01,6,693360,12
Guatemala,201512,2,470326,235163,235163,12,7023864,585322,3175219,0.87448249910931,7,0,9,0.01062143360375322,1,1.3055920856596799,0.08742394546363293,2015-12-01,-10,7494190,12
Honduras,201512,2,98974,49487,49487,0,0,0,0,-1,1,0,0,2.382608165728868e-6,1,0,0.018397234212689934,2015-12-01,2,98974,12
"China, Hong Kong SAR",201512,4,34230,8557.5,15980,58,20722598,357286.172413793,3302257,0.9967018081953563,31,668,190,0.02969774451695815,1,3.8519054388164564,0.00636265410209122,2015-12-01,-54,20756828,12
Br. Virgin Isds,201512,2,69414,34707,34707,0,0,0,0,-1,1,0,0,8.703776435179548e-5,1,0,0.012902637214214429,2015-12-01,2,69414,12
Kazakhstan,201512,6,421808,70301.3333333333,181974,28,2423826,86565.2142857143,957959,0.7035402304020826,17,661,66,0.005935605722240461,1,0.4505394812052396,0.07840544555930158,2015-12-01,-22,2845634,12
Mongolia,201512,4,2226,556.5,1037,0,0,0,0,-1,2,0,1,4.091330424109179e-6,1,0,4.1376769007464375e-4,2015-12-01,4,2226,12
Chile,201512,4,42536,10634,19574,0,0,0,0,-1,2,0,1,4.7228539360845316e-5,1,0,0.007906568942055277,2015-12-01,4,42536,12
Nicaragua,201512,2,328,164,164,0,0,0,0,-1,1,0,0,3.2168929660190732e-6,1,0,6.0968464665086766e-5,2015-12-01,2,328,12
Samoa,201512,2,127990,63995,63995,0,0,0,0,-1,1,0,0,2.481553702810281e-5,1,0,0.023790712781964804,2015-12-01,2,127990,12
Fiji,201512,2,95508,47754,47754,0,0,0,0,-1,1,0,0,1.8517714747089475e-5,1,0,0.01775297598546679,2015-12-01,2,95508,12
Panama,201512,2,2608,1304,1304,22,9120670,414575.909090909,2928175,0.9994282756702142,12,0,10,0.008271344167407907,1,1.6953452640759663,4.8477364587361677e-4,2015-12-01,-20,9123278,12
Free Zones,201512,2,52982,26491,26491,0,0,0,0,-1,1,0,0,4.577525583215003e-6,1,0,0.009848265838065936,2015-12-01,2,52982,12
TFYR of Macedonia,201512,2,12452,6226,6226,24,572038,23834.9166666667,131301,0.9573919143184657,13,50,61,6.99617183505754e-4,1,0.10633011765270398,0.0023145711036879893,2015-12-01,-22,584490,12
