"","trade_flow","reporter_code","reporter","partner_code","partner","commodity_code","netweight_kg","trade_value_usd","price_kg_usd","period_date"
"122","Imports",100,"Bulgaria",616,"Poland","020711",1222800,1935491,1.58283529604187,2014-04-01
"123","Imports",100,"Bulgaria",616,"Poland","020712",373200,649902,1.7414308681672,2014-04-01
"124","Imports",100,"Bulgaria",616,"Poland","020713",619600,928883,1.49916559070368,2014-04-01
"125","Imports",100,"Bulgaria",616,"Poland","020714",976700,915429,0.937267328760111,2014-04-01
"126","Exports",233,"Estonia",616,"Poland","020714",18680,27287,1.46076017130621,2014-04-01
"127","Imports",251,"France",616,"Poland","020713",865771,3665237,4.23349476940207,2014-04-01
"128","Imports",251,"France",616,"Poland","020712",125662,1262827,10.0493944072194,2014-04-01
"129","Imports",251,"France",616,"Poland","020714",2235507,6938420,3.10373441013605,2014-04-01
"130","Imports",233,"Estonia",616,"Poland","020712",2860000,6709,0.0023458041958042,2014-03-01
"131","Imports",233,"Estonia",616,"Poland","020713",510000,2277,0.00446470588235294,2014-03-01
"132","Imports",233,"Estonia",616,"Poland","020714",37631100,112695,0.00299473042244314,2014-03-01
"133","Imports",348,"Hungary",616,"Poland","020711",67500,126048,1.86737777777778,2014-03-01
"134","Imports",348,"Hungary",616,"Poland","020713",393760,1149185,2.91849095895977,2014-03-01
"135","Imports",348,"Hungary",616,"Poland","020712",3000,5657,1.88566666666667,2014-03-01
"136","Imports",348,"Hungary",616,"Poland","020714",97874,232805,2.37861944949629,2014-03-01
"137","Exports",251,"France",616,"Poland","020714",9930,36557,3.68147029204431,2014-04-01
"138","Exports",440,"Lithuania",616,"Poland","020711",112432,243488,2.1656467909492,2014-03-01
"139","Exports",440,"Lithuania",616,"Poland","020713",47434,88671,1.86935531475313,2014-03-01
"140","Exports",440,"Lithuania",616,"Poland","020714",9307,17321,1.86107231116364,2014-03-01
"141","Imports",276,"Germany",616,"Poland","020711",13500,46702,3.45940740740741,2014-04-01
"142","Imports",276,"Germany",616,"Poland","020712",86200,176047,2.04230858468677,2014-04-01
"143","Imports",276,"Germany",616,"Poland","020713",1765700,5609528,3.17694285552472,2014-04-01
"144","Imports",276,"Germany",616,"Poland","020714",756200,2269876,3.00168738428987,2014-04-01
"145","Exports",276,"Germany",616,"Poland","020711",NA,2997,NA,2014-04-01
"146","Exports",276,"Germany",616,"Poland","020712",NA,83,NA,2014-04-01
"147","Exports",276,"Germany",616,"Poland","020713",NA,102644,NA,2014-04-01
"148","Exports",276,"Germany",616,"Poland","020714",NA,52282,NA,2014-04-01
"149","Imports",703,"Slovakia",616,"Poland","020711",99336,250059,2.51730490456632,2014-03-01
"150","Imports",703,"Slovakia",616,"Poland","020712",10881,18883,1.73541034831357,2014-03-01
"151","Imports",703,"Slovakia",616,"Poland","020713",659866,875428,1.32667541591778,2014-03-01
"152","Imports",703,"Slovakia",616,"Poland","020714",169265,455187,2.68919741234159,2014-03-01
"153","Exports",703,"Slovakia",616,"Poland","020711",216,507,2.34722222222222,2014-03-01
"154","Exports",703,"Slovakia",616,"Poland","020713",10,29,2.9,2014-03-01
"155","Exports",703,"Slovakia",616,"Poland","020714",110105,135192,1.22784614685982,2014-03-01
"156","Imports",705,"Slovenia",616,"Poland","020711",12600,54689,4.34039682539683,2014-03-01
"157","Imports",705,"Slovenia",616,"Poland","020712",2675,5630,2.10467289719626,2014-03-01
"158","Imports",705,"Slovenia",616,"Poland","020714",15405,58655,3.8075300227199,2014-03-01
"159","Imports",381,"Italy",616,"Poland","020712",13440,30632,2.27916666666667,2014-04-01
"160","Imports",381,"Italy",616,"Poland","020713",97821,380898,3.89382647897691,2014-04-01
"161","Imports",381,"Italy",616,"Poland","020714",257666,298587,1.15881412371054,2014-04-01
"162","Imports",724,"Spain",616,"Poland","020712",25800,57846,2.24209302325581,2014-03-01
"163","Imports",724,"Spain",616,"Poland","020713",48200,151726,3.14784232365145,2014-03-01
"164","Imports",724,"Spain",616,"Poland","020714",43900,105712,2.40801822323462,2014-03-01
"165","Exports",381,"Italy",616,"Poland","020713",36316,125809,3.46428571428571,2014-04-01
"166","Exports",381,"Italy",616,"Poland","020714",63240,118669,1.87648640101202,2014-04-01
"167","Exports",724,"Spain",616,"Poland","020713",26000,25613,0.985115384615385,2014-03-01
"168","Exports",724,"Spain",616,"Poland","020714",42000,155292,3.69742857142857,2014-03-01
"169","Imports",470,"Malta",616,"Poland","020714",2600,8509,3.27269230769231,2014-04-01
"170","Imports",528,"Netherlands",616,"Poland","020713",220500,301925,1.36927437641723,2014-04-01
"171","Imports",528,"Netherlands",616,"Poland","020714",299500,450663,1.50471786310518,2014-04-01
"172","Imports",498,"Rep. of Moldova",616,"Poland","020714",19730,12188,0.617739483020781,2014-03-01
"173","Imports",804,"Ukraine",616,"Poland","020714",540456,413643,0.765359252187042,2014-03-01
"174","Imports",300,"Greece",616,"Poland","020713",2750,12705,4.62,2014-03-01
"175","Imports",300,"Greece",616,"Poland","020714",90222,240592,2.66666666666667,2014-03-01
"176","Imports",300,"Greece",616,"Poland","020711",20000,42060,2.103,2014-03-01
"177","Imports",768,"Togo",616,"Poland","020712",53400,45020,0.843071161048689,2014-03-01
"178","Imports",643,"Russian Federation",616,"Poland","020714",291345,258982,0.888918635981397,2014-03-01
"179","Imports",440,"Lithuania",616,"Poland","020711",605841,1209471,1.99635052761368,2014-03-01
"180","Imports",440,"Lithuania",616,"Poland","020712",51746,102653,1.98378618637189,2014-03-01
"181","Imports",440,"Lithuania",616,"Poland","020713",921781,1923725,2.08696534209319,2014-03-01
"182","Imports",440,"Lithuania",616,"Poland","020714",319845,436036,1.36327283527959,2014-03-01
"183","Imports",208,"Denmark",616,"Poland","020711",451,1157,2.56541019955654,2014-03-01
"184","Imports",208,"Denmark",616,"Poland","020712",624,1433,2.29647435897436,2014-03-01
"185","Imports",208,"Denmark",616,"Poland","020713",37070,176925,4.77272727272727,2014-03-01
"186","Imports",208,"Denmark",616,"Poland","020714",66285,207236,3.12643886248774,2014-03-01
"187","Imports",470,"Malta",616,"Poland","020713",1400,14008,10.0057142857143,2014-08-01
"188","Exports",208,"Denmark",616,"Poland","020714",122443,235457,1.92299273947878,2014-03-01
"189","Imports",381,"Italy",616,"Poland","020712",17360,40220,2.3168202764977,2014-03-01
"190","Imports",620,"Portugal",616,"Poland","020713",1755,8129,4.63190883190883,2014-05-01
"191","Imports",620,"Portugal",616,"Poland","020711",19392,107374,5.53702557755776,2014-05-01
"192","Imports",826,"United Kingdom",616,"Poland","020711",349761,739074,2.11308293377478,2014-05-01
"193","Imports",826,"United Kingdom",616,"Poland","020712",36643,90151,2.46025161695276,2014-05-01
"194","Imports",826,"United Kingdom",616,"Poland","020713",2320339,10800084,4.65452849777554,2014-05-01
"195","Imports",826,"United Kingdom",616,"Poland","020714",1200935,5258531,4.37869743158456,2014-05-01
"196","Exports",76,"Brazil",616,"Poland","020714",75600,190840,2.52433862433862,2014-08-01
"197","Imports",757,"Switzerland",616,"Poland","020714",9068,52074,5.74261138067931,2014-03-01
"198","Exports",208,"Denmark",616,"Poland","020713",28592,120591,4.21764829322888,2014-08-01
"199","Exports",208,"Denmark",616,"Poland","020714",83148,88161,1.06029008514937,2014-08-01
"200","Imports",300,"Greece",616,"Poland","020711",16077,33313,2.07209056415998,2014-05-01
"201","Imports",300,"Greece",616,"Poland","020712",900,4103,4.55888888888889,2014-05-01
"202","Imports",300,"Greece",616,"Poland","020713",2956,8548,2.89174560216509,2014-05-01
"203","Imports",300,"Greece",616,"Poland","020714",51312,145051,2.82684362332398,2014-05-01
"204","Imports",392,"Japan",616,"Poland","020714",10344,45426,4.3915313225058,2014-05-01
"205","Imports",620,"Portugal",616,"Poland","020713",4110,19043,4.63333333333333,2014-03-01
"206","Exports",246,"Finland",616,"Poland","020714",20340,30926,1.5204523107178,2014-03-01
"207","Imports",620,"Portugal",616,"Poland","020713",1275,5244,4.11294117647059,2014-08-01
"208","Imports",620,"Portugal",616,"Poland","020714",22000,65312,2.96872727272727,2014-08-01
"209","Exports",620,"Portugal",616,"Poland","020711",7542,25310,3.35587377353487,2014-08-01
"210","Imports",112,"Belarus",616,"Poland","020714",410940,427400,1.04005450917409,2014-05-01
"211","Imports",428,"Latvia",616,"Poland","020711",178879,369595,2.06617322324029,2014-03-01
"212","Imports",428,"Latvia",616,"Poland","020712",2106,4280,2.03228869895537,2014-03-01
"213","Imports",428,"Latvia",616,"Poland","020713",156675,216576,1.38232647199617,2014-03-01
"214","Imports",428,"Latvia",616,"Poland","020714",251239,160401,0.638439891895765,2014-03-01
"215","Imports",398,"Kazakhstan",616,"Poland","020714",16389,24341,1.48520349014583,2014-03-01
"216","Imports",348,"Hungary",616,"Poland","020711",51990,102169,1.96516637814964,2014-05-01
"217","Imports",348,"Hungary",616,"Poland","020712",19000,34854,1.83442105263158,2014-05-01
"218","Imports",348,"Hungary",616,"Poland","020713",468926,1451387,3.09513014846692,2014-05-01
"219","Imports",348,"Hungary",616,"Poland","020714",118580,141888,1.19655928487097,2014-05-01
"220","Imports",826,"United Kingdom",616,"Poland","020711",244468,905022,3.70200598851383,2014-08-01
"221","Imports",826,"United Kingdom",616,"Poland","020712",44846,114280,2.54827632341792,2014-08-01
"222","Imports",826,"United Kingdom",616,"Poland","020713",1949577,9769095,5.01087928304448,2014-08-01
"223","Imports",826,"United Kingdom",616,"Poland","020714",1115275,4822344,4.32390576315259,2014-08-01
"224","Exports",381,"Italy",616,"Poland","020713",43426,150793,3.47241284023396,2014-05-01
"225","Exports",381,"Italy",616,"Poland","020714",42160,77933,1.84850569259962,2014-05-01
"226","Imports",344,"China, Hong Kong SAR",616,"Poland","020714",1751035,3055130,1.74475667248227,2014-03-01
"227","Imports",208,"Denmark",616,"Poland","020711",10,83,8.3,2014-08-01
"228","Imports",208,"Denmark",616,"Poland","020712",624,1384,2.21794871794872,2014-08-01
"229","Imports",208,"Denmark",616,"Poland","020713",49201,255451,5.19198796772423,2014-08-01
"230","Imports",208,"Denmark",616,"Poland","020714",163294,403046,2.46822295981481,2014-08-01
"231","Imports",807,"TFYR of Macedonia",616,"Poland","020714",382365,435901,1.14001281498045,2014-05-01
"232","Imports",233,"Estonia",616,"Poland","020714",24866,52626,2.11638381726052,2014-08-01
"233","Imports",381,"Italy",616,"Poland","020712",16072,36084,2.24514683922349,2014-05-01
"234","Imports",381,"Italy",616,"Poland","020713",166846,598443,3.58679860470134,2014-05-01
"235","Imports",381,"Italy",616,"Poland","020714",367564,492111,1.33884439172498,2014-05-01
"236","Imports",233,"Estonia",616,"Poland","020712",1650,3009,1.82363636363636,2014-05-01
"237","Imports",233,"Estonia",616,"Poland","020713",4919,24956,5.07338890018296,2014-05-01
"238","Imports",233,"Estonia",616,"Poland","020714",64421,201122,3.12199438071436,2014-05-01
"239","Exports",348,"Hungary",616,"Poland","020711",684,1468,2.14619883040936,2014-03-01
"240","Exports",348,"Hungary",616,"Poland","020712",30,194,6.46666666666667,2014-03-01
"241","Exports",348,"Hungary",616,"Poland","020713",258010,133790,0.518545792798729,2014-03-01
"242","Exports",348,"Hungary",616,"Poland","020714",101260,110356,1.08982816511949,2014-03-01
"243","Imports",203,"Czech Rep.",616,"Poland","020711",1082365,2019566,1.8658825811995,2014-05-01
"244","Imports",203,"Czech Rep.",616,"Poland","020712",43219,76000,1.75848585113029,2014-05-01
"245","Imports",203,"Czech Rep.",616,"Poland","020713",2121983,5751867,2.71060936868957,2014-05-01
"246","Imports",203,"Czech Rep.",616,"Poland","020714",920788,907319,0.985372311541853,2014-05-01
"247","Imports",196,"Cyprus",616,"Poland","020712",21222,54750,2.57986994628216,2014-03-01
"248","Imports",196,"Cyprus",616,"Poland","020714",10467,49012,4.68252603420273,2014-03-01
"249","Imports",372,"Ireland",616,"Poland","020711",6442,25000,3.88078236572493,2014-05-01
"250","Imports",372,"Ireland",616,"Poland","020713",57390,278871,4.85922634605332,2014-05-01
"251","Imports",372,"Ireland",616,"Poland","020714",32507,107883,3.31876211277571,2014-05-01
"252","Imports",428,"Latvia",616,"Poland","020711",181079,350991,1.93833078380155,2014-05-01
"253","Imports",428,"Latvia",616,"Poland","020712",4211,8425,2.00071241985277,2014-05-01
"254","Imports",428,"Latvia",616,"Poland","020713",362557,356954,0.984545878303274,2014-05-01
"255","Imports",428,"Latvia",616,"Poland","020714",276141,171991,0.622837608323284,2014-05-01
"256","Exports",428,"Latvia",616,"Poland","020711",118367,269138,2.27375873343077,2014-05-01
"257","Exports",428,"Latvia",616,"Poland","020713",69408,165613,2.38607941447672,2014-05-01
"258","Exports",428,"Latvia",616,"Poland","020714",22523,45608,2.02495227101185,2014-05-01
"259","Imports",440,"Lithuania",616,"Poland","020711",545052,1079699,1.98091007830446,2014-05-01
"260","Imports",440,"Lithuania",616,"Poland","020712",83397,164708,1.97498710984808,2014-05-01
"261","Imports",440,"Lithuania",616,"Poland","020713",1008424,2071167,2.05386523922477,2014-05-01
"262","Imports",440,"Lithuania",616,"Poland","020714",281334,404520,1.43786389131779,2014-05-01
"263","Exports",440,"Lithuania",616,"Poland","020711",107131,247575,2.3109557457692,2014-05-01
"264","Exports",440,"Lithuania",616,"Poland","020713",70190,158579,2.25928194899558,2014-05-01
"265","Exports",440,"Lithuania",616,"Poland","020714",18003,39300,2.18296950508249,2014-05-01
"266","Imports",204,"Benin",616,"Poland","020714",1404700,1867541,1.32949455399729,2014-03-01
"267","Imports",204,"Benin",616,"Poland","020712",324000,425931,1.31460185185185,2014-03-01
"268","Imports",196,"Cyprus",616,"Poland","020713",11114,24721,2.22431167896347,2015-04-01
"269","Imports",196,"Cyprus",616,"Poland","020714",80223,172475,2.14994452962367,2015-04-01
"270","Exports",203,"Czech Rep.",616,"Poland","020711",8657,12542,1.44876978167957,2015-04-01
"271","Exports",203,"Czech Rep.",616,"Poland","020713",2000,6754,3.377,2015-04-01
"272","Imports",246,"Finland",616,"Poland","020714",180,505,2.80555555555556,2014-05-01
"273","Exports",826,"United Kingdom",616,"Poland","020713",20602,18476,0.896806135326667,2014-08-01
"274","Exports",826,"United Kingdom",616,"Poland","020714",76128,272667,3.58169136191677,2014-08-01
"275","Imports",392,"Japan",616,"Poland","020714",17688,56347,3.18560606060606,2015-04-01
"276","Imports",752,"Sweden",616,"Poland","020714",26000,104926,4.03561538461538,2014-05-01
"277","Imports",752,"Sweden",616,"Poland","020713",NA,1217,NA,2014-05-01
"278","Imports",112,"Belarus",616,"Poland","020712",41400,77400,1.8695652173913,2014-08-01
"279","Imports",112,"Belarus",616,"Poland","020714",521523,733300,1.40607413287621,2014-08-01
"280","Imports",442,"Luxembourg",616,"Poland","020713",10946,44899,4.10186369450027,2015-04-01
"281","Imports",442,"Luxembourg",616,"Poland","020714",58,304,5.24137931034483,2015-04-01
"282","Imports",620,"Portugal",616,"Poland","020713",29935,107492,3.59084683480875,2015-04-01
"283","Imports",620,"Portugal",616,"Poland","020714",5331,2795,0.524291877696492,2015-04-01
"284","Exports",428,"Latvia",616,"Poland","020711",119893,253818,2.11703769194198,2014-08-01
"285","Exports",428,"Latvia",616,"Poland","020713",36288,61147,1.68504739858907,2014-08-01
"286","Exports",428,"Latvia",616,"Poland","020714",5903,12863,2.17906149415551,2014-08-01
"287","Imports",428,"Latvia",616,"Poland","020711",55083,113178,2.05468111758619,2014-08-01
"288","Imports",428,"Latvia",616,"Poland","020712",1188,2463,2.07323232323232,2014-08-01
"289","Imports",428,"Latvia",616,"Poland","020713",241765,203772,0.842851529377701,2014-08-01
"290","Imports",428,"Latvia",616,"Poland","020714",176726,126129,0.713698041035275,2014-08-01
"291","Imports",440,"Lithuania",616,"Poland","020711",241785,494486,2.0451475484418,2014-08-01
"292","Imports",440,"Lithuania",616,"Poland","020712",88796,198746,2.2382314518672,2014-08-01
"293","Imports",440,"Lithuania",616,"Poland","020713",600945,1204337,2.00407192005924,2014-08-01
"294","Imports",440,"Lithuania",616,"Poland","020714",466511,419433,0.899084909037515,2014-08-01
"295","Imports",752,"Sweden",616,"Poland","020714",56000,126316,2.25564285714286,2015-04-01
"296","Exports",826,"United Kingdom",616,"Poland","020713",61772,58159,0.941510716829631,2014-05-01
"297","Exports",826,"United Kingdom",616,"Poland","020714",57015,260853,4.57516443041305,2014-05-01
"298","Imports",208,"Denmark",616,"Poland","020711",7,60,8.57142857142857,2014-05-01
"299","Imports",208,"Denmark",616,"Poland","020712",143,327,2.28671328671329,2014-05-01
"300","Imports",208,"Denmark",616,"Poland","020713",39736,192900,4.85453996376082,2014-05-01
"301","Imports",208,"Denmark",616,"Poland","020714",114646,319403,2.78599340578825,2014-05-01
"302","Imports",757,"Switzerland",616,"Poland","020714",42877,185886,4.33533129649929,2015-04-01
"303","Exports",208,"Denmark",616,"Poland","020713",32084,128436,4.00311681835183,2014-05-01
"304","Exports",208,"Denmark",616,"Poland","020714",106600,250238,2.34744840525328,2014-05-01
"305","Imports",203,"Czech Rep.",616,"Poland","020711",1104126,1472216,1.33337680663258,2015-04-01
"306","Imports",203,"Czech Rep.",616,"Poland","020712",148378,189650,1.27815444338109,2015-04-01
"307","Imports",203,"Czech Rep.",616,"Poland","020713",2752116,5935627,2.15675029686249,2015-04-01
"308","Imports",203,"Czech Rep.",616,"Poland","020714",791873,692977,0.875111286784623,2015-04-01
"309","Imports",688,"Serbia",616,"Poland","020714",21000,10642,0.506761904761905,2014-05-01
"310","Imports",196,"Cyprus",616,"Poland","020714",1993,7322,3.67385850476668,2014-05-01
"311","Imports",203,"Czech Rep.",616,"Poland","020711",802543,1630397,2.03153849700265,2014-08-01
"312","Imports",203,"Czech Rep.",616,"Poland","020712",231408,460938,1.99188446380419,2014-08-01
"313","Imports",203,"Czech Rep.",616,"Poland","020713",2003162,5564928,2.7780718683761,2014-08-01
"314","Imports",203,"Czech Rep.",616,"Poland","020714",725824,910058,1.25382737412927,2014-08-01
"315","Imports",703,"Slovakia",616,"Poland","020711",101144,251338,2.48495214743336,2014-05-01
"316","Imports",703,"Slovakia",616,"Poland","020712",8098,13664,1.68733020498889,2014-05-01
"317","Imports",703,"Slovakia",616,"Poland","020713",664198,995402,1.49865251024544,2014-05-01
"318","Imports",703,"Slovakia",616,"Poland","020714",132595,316639,2.38801613937177,2014-05-01
"319","Imports",233,"Estonia",616,"Poland","020712",3498,5557,1.58862206975415,2015-04-01
"320","Imports",233,"Estonia",616,"Poland","020713",9002,32274,3.58520328815819,2015-04-01
"321","Imports",233,"Estonia",616,"Poland","020714",49532,123789,2.49917225228135,2015-04-01
"322","Imports",70,"Bosnia Herzegovina",616,"Poland","020714",260875,130150,0.498897939626258,2014-05-01
"323","Exports",203,"Czech Rep.",616,"Poland","020711",19414,37692,1.94148552590914,2014-08-01
"324","Exports",203,"Czech Rep.",616,"Poland","020713",20858,29822,1.42976316041806,2014-08-01
"325","Exports",203,"Czech Rep.",616,"Poland","020714",660,1051,1.59242424242424,2014-08-01
"326","Exports",703,"Slovakia",616,"Poland","020711",36,86,2.38888888888889,2014-05-01
"327","Exports",703,"Slovakia",616,"Poland","020713",50,143,2.86,2014-05-01
"328","Exports",703,"Slovakia",616,"Poland","020714",103227,131525,1.27413370532903,2014-05-01
"329","Imports",300,"Greece",616,"Poland","020711",5745,7909,1.37667536988686,2015-04-01
"330","Imports",300,"Greece",616,"Poland","020713",3874,7701,1.98786783686113,2015-04-01
"331","Imports",300,"Greece",616,"Poland","020714",29894,63529,2.12514216899712,2015-04-01
"332","Imports",807,"TFYR of Macedonia",616,"Poland","020714",275167,299831,1.08963284114738,2014-08-01
"333","Exports",246,"Finland",616,"Poland","020714",45128,67303,1.49138007445488,2014-08-01
"334","Exports",56,"Belgium",616,"Poland","020714",43100,58224,1.35090487238979,2014-05-01
"335","Imports",56,"Belgium",616,"Poland","020711",2000,12083,6.0415,2014-05-01
"336","Imports",56,"Belgium",616,"Poland","020713",180000,704162,3.91201111111111,2014-05-01
"337","Imports",56,"Belgium",616,"Poland","020714",189300,806759,4.26180137348125,2014-05-01
"338","Imports",442,"Luxembourg",616,"Poland","020713",8692,43376,4.99033594109526,2014-08-01
"339","Imports",442,"Luxembourg",616,"Poland","020714",80,672,8.4,2014-08-01
"340","Imports",688,"Serbia",616,"Poland","020714",82800,71479,0.863272946859903,2014-08-01
"341","Imports",208,"Denmark",616,"Poland","020711",14,78,5.57142857142857,2015-04-01
"342","Imports",208,"Denmark",616,"Poland","020712",624,1118,1.79166666666667,2015-04-01
"343","Imports",208,"Denmark",616,"Poland","020713",41107,160078,3.89417860704989,2015-04-01
"344","Imports",208,"Denmark",616,"Poland","020714",37236,135723,3.64494038027715,2015-04-01
"345","Imports",752,"Sweden",616,"Poland","020714",20000,71450,3.5725,2014-08-01
"346","Exports",208,"Denmark",616,"Poland","020714",108342,47108,0.434808292259696,2015-04-01
"347","Exports",348,"Hungary",616,"Poland","020711",1034,1990,1.92456479690522,2014-08-01
"348","Exports",348,"Hungary",616,"Poland","020713",304426,248403,0.815971697555399,2014-08-01
"349","Exports",348,"Hungary",616,"Poland","020714",50380,72946,1.4479158396189,2014-08-01
"350","Exports",276,"Germany",616,"Poland","020711",456,3306,7.25,2015-04-01
"351","Exports",276,"Germany",616,"Poland","020712",111,341,3.07207207207207,2015-04-01
"352","Exports",276,"Germany",616,"Poland","020713",373579,345174,0.923965212177344,2015-04-01
"353","Exports",276,"Germany",616,"Poland","020714",205079,287959,1.40413694234905,2015-04-01
"354","Exports",528,"Netherlands",616,"Poland","020713",133400,200510,1.50307346326837,2014-04-01
"355","Exports",528,"Netherlands",616,"Poland","020714",104000,67518,0.649211538461538,2014-04-01
"356","Exports",440,"Lithuania",616,"Poland","020711",284,584,2.05633802816901,2014-08-01
"357","Exports",440,"Lithuania",616,"Poland","020713",14612,32489,2.22344648234328,2014-08-01
"358","Exports",440,"Lithuania",616,"Poland","020714",2624,1398,0.532774390243902,2014-08-01
"359","Imports",703,"Slovakia",616,"Poland","020711",109652,287180,2.6190128771021,2014-08-01
"360","Imports",703,"Slovakia",616,"Poland","020712",3840,13031,3.39348958333333,2014-08-01
"361","Imports",703,"Slovakia",616,"Poland","020713",688591,958925,1.39259008613241,2014-08-01
"362","Imports",703,"Slovakia",616,"Poland","020714",84979,127975,1.50596029607315,2014-08-01
"363","Imports",40,"Austria",616,"Poland","020713",66300,262299,3.9562443438914,2014-08-01
"364","Imports",40,"Austria",616,"Poland","020714",195900,203335,1.03795303726391,2014-08-01
"365","Exports",703,"Slovakia",616,"Poland","020711",156,360,2.30769230769231,2014-08-01
"366","Exports",703,"Slovakia",616,"Poland","020714",93564,88543,0.946336197682869,2014-08-01
"367","Imports",705,"Slovenia",616,"Poland","020711",3000,13572,4.524,2014-08-01
"368","Imports",705,"Slovenia",616,"Poland","020714",17665,36094,2.04324936314747,2014-08-01
"369","Imports",440,"Lithuania",616,"Poland","020711",432360,609232,1.40908502174114,2015-04-01
"370","Imports",440,"Lithuania",616,"Poland","020712",16465,23645,1.43607652596417,2015-04-01
"371","Imports",440,"Lithuania",616,"Poland","020713",1002294,1523275,1.51978860494027,2015-04-01
"372","Imports",440,"Lithuania",616,"Poland","020714",423089,454121,1.07334626993375,2015-04-01
"373","Exports",40,"Austria",616,"Poland","020714",NA,53,NA,2014-08-01
"374","Imports",56,"Belgium",616,"Poland","020711",3100,17977,5.79903225806452,2014-08-01
"375","Imports",56,"Belgium",616,"Poland","020713",154600,551988,3.57042690815006,2014-08-01
"376","Imports",56,"Belgium",616,"Poland","020714",143800,626518,4.35687065368567,2014-08-01
"377","Imports",826,"United Kingdom",616,"Poland","020711",211704,407875,1.9266286891131,2015-04-01
"378","Imports",826,"United Kingdom",616,"Poland","020714",1601899,5679915,3.54573852658626,2015-04-01
"379","Imports",826,"United Kingdom",616,"Poland","020712",17429,45138,2.58982156176487,2015-04-01
"380","Imports",826,"United Kingdom",616,"Poland","020713",1696392,6621705,3.90340499129918,2015-04-01
"381","Exports",642,"Romania",616,"Poland","020711",20,46,2.3,2014-04-01
"382","Exports",642,"Romania",616,"Poland","020713",67410,287461,4.26436730455422,2014-04-01
"383","Exports",826,"United Kingdom",616,"Poland","020714",122619,204208,1.66538627781991,2015-09-01
"384","Exports",56,"Belgium",616,"Poland","020714",NA,26299,NA,2014-08-01
"385","Imports",643,"Russian Federation",616,"Poland","020714",173805,239069,1.37550128017031,2014-04-01
"386","Exports",826,"United Kingdom",616,"Poland","020714",21346,63684,2.98341609669259,2015-04-01
"387","Imports",112,"Belarus",616,"Poland","020714",162927,91400,0.56098743609101,2015-04-01
"388","Exports",100,"Bulgaria",616,"Poland","020713",3200,10839,3.3871875,2014-08-01
"389","Imports",100,"Bulgaria",616,"Poland","020711",683700,1159437,1.69582711715665,2014-08-01
"390","Imports",100,"Bulgaria",616,"Poland","020712",402800,683617,1.69716236345581,2014-08-01
"391","Imports",100,"Bulgaria",616,"Poland","020713",818300,1275873,1.55917511914946,2014-08-01
"392","Imports",100,"Bulgaria",616,"Poland","020714",947500,746522,0.787886015831135,2014-08-01
"393","Imports",703,"Slovakia",616,"Poland","020713",589978,746533,1.26535735230805,2014-04-01
"394","Imports",703,"Slovakia",616,"Poland","020711",102341,276808,2.70476153252362,2014-04-01
"395","Imports",703,"Slovakia",616,"Poland","020712",18558,31664,1.7062183424938,2014-04-01
"396","Imports",703,"Slovakia",616,"Poland","020714",161840,462176,2.85575877409787,2014-04-01
"397","Imports",191,"Croatia",616,"Poland","020711",14002,30696,2.1922582488216,2014-08-01
"398","Imports",191,"Croatia",616,"Poland","020712",3024,6002,1.98478835978836,2014-08-01
"399","Imports",191,"Croatia",616,"Poland","020713",140806,461951,3.28076218342968,2014-08-01
"400","Imports",191,"Croatia",616,"Poland","020714",148203,318523,2.14923449592788,2014-08-01
"401","Exports",703,"Slovakia",616,"Poland","020711",12,28,2.33333333333333,2014-04-01
"402","Exports",703,"Slovakia",616,"Poland","020713",10,29,2.9,2014-04-01
"403","Exports",703,"Slovakia",616,"Poland","020714",111217,204434,1.83815423901022,2014-04-01
"404","Imports",196,"Cyprus",616,"Poland","020712",25990,76643,2.94894190073105,2014-08-01
"405","Imports",196,"Cyprus",616,"Poland","020714",7010,25170,3.59058487874465,2014-08-01
"406","Imports",344,"China, Hong Kong SAR",616,"Poland","020714",1382980,2314216,1.67335463998033,2015-04-01
"407","Imports",348,"Hungary",616,"Poland","020713",53965,132340,2.45233021402761,2015-04-01
"408","Imports",348,"Hungary",616,"Poland","020714",91243,164654,1.80456582970748,2015-04-01
"409","Exports",348,"Hungary",616,"Poland","020713",174405,93400,0.535535105071529,2015-04-01
"410","Exports",348,"Hungary",616,"Poland","020714",186892,171923,0.919905613937461,2015-04-01
"411","Imports",705,"Slovenia",616,"Poland","020711",6600,29116,4.41151515151515,2014-04-01
"412","Imports",705,"Slovenia",616,"Poland","020714",6930,31067,4.48297258297258,2014-04-01
"413","Imports",724,"Spain",616,"Poland","020712",25900,58097,2.24312741312741,2014-04-01
"414","Imports",724,"Spain",616,"Poland","020713",19500,61413,3.14938461538462,2014-04-01
"415","Imports",724,"Spain",616,"Poland","020714",84700,243261,2.87203069657615,2014-04-01
"416","Imports",251,"France",616,"Poland","020711",5,15,3,2014-08-01
"417","Imports",251,"France",616,"Poland","020712",124519,425747,3.4191328231033,2014-08-01
"418","Imports",251,"France",616,"Poland","020713",774769,3254354,4.20041844730494,2014-08-01
"419","Imports",251,"France",616,"Poland","020714",1693917,5523622,3.26085752725783,2014-08-01
"420","Exports",251,"France",616,"Poland","020711",60,623,10.3833333333333,2014-08-01
"421","Exports",251,"France",616,"Poland","020714",53848,181074,3.36268756499777,2014-08-01
"422","Exports",428,"Latvia",616,"Poland","020711",65787,92935,1.41266511620837,2015-04-01
